Title,Link,Content,Image
健保停復保今起廢止 影響一次看,https://tw.news.yahoo.com/%E5%81%A5%E4%BF%9D%E5%81%9C%E5%BE%A9%E4%BF%9D1223%E5%BB%A2%E6%AD%A2%EF%BC%81%E5%81%A5%E4%BF%9D%E5%81%9C%E5%BE%A9%E4%BF%9D%E6%96%B0%E5%88%B6%E3%80%81%E5%BD%B1%E9%9F%BF6%E5%A4%A7qa%E4%B8%80%E6%AC%A1%E7%9C%8B-095603090.html,"健保停復保走入歷史，過去備受爭議的「生病回台用健保」行不通了！衛福部日前預告《健保法》施行細則部分條文修正草案，現行停復保制度將於12月23日廢止，所有國人不分身分、無論是否出國都需持續繳保費，引發各界關注。究竟健保停復保現行規定為何？為何要修正施行細則？健保停復保新制規定是什麼？修法影響多少人？Yahoo奇摩新聞編輯室帶你一次看懂！
延伸閱讀》衛福部決定不修法！健保停復保制度12/23起廢止 實施近30年爭議不斷
保險對象失蹤未滿六個月或預定出國六個月以上，需填妥一份停保申報表，經投保單位送交健保署分區業務組辦理停保，停保期間暫停繳納保險費，但其眷屬需改以其他身分投保。曾辦理出國停保者，返國復保後滿三個月，始得再次辦理停保
當被保險人停保原因消失後，需填寫一份復保申報表，檢附戶籍謄本及入出境證明或護照全份影本，送交健保署分區業務組辦理復保手續。出國六個月以上停保者，以返國之日為復保日；即便未辦理復保，仍要追繳返國日起的保險費。至於出國未滿六個月即返國者，應註銷停保並補繳停保期間的保險費，才可恢復健保醫療給付權益。
台灣醫療水準高，收費與不少國家相比更實惠，不少人會安排回台做各項醫療檢查。健保停復保施行細則之所以修正，要提及一名有中華民國戶籍的李女，因長期旅居國外而辦理停保，未料短暫返國探親，健保竟自動復保，事後被追繳2247元健保費。
李女不服提起審議、訴願遭駁回，再提起行政訴訟，先後遭台北地方法院、台北高等行政法院駁回確定後，她因質疑全民健康保險法施行細則第37條、第39條違憲，向大法官聲請釋憲；憲法法庭於2022年做成111年憲判字第19號判決，宣告違憲。
判決指出，全民健保停復保制度，影響被保險人的權利義務，涉及重大公共利益，故其所規定重要事項的具體內容，應有法律或法律明確授權的命令作為依據，才符合法律保留原則的要求。然而，當時的健保施行細則，針對停復保規定，沒有法律明確授權，逕自規範停、復保相關事項已違反法律保留原則，衛福部須於兩年內完成修法，否則相關規定便失效。
律師林智群解釋，本來的解決方式是修訂一個授權條款，讓細則變成有法律授權就合憲。經討論後，健保署決定乾脆把原本的「停復保制度」廢除，未來民眾就算出國滿六個月，依然要繳交健保費，再也沒有「出國就停保，回台再復保」的情況。
衛福部日前公告修正「全民健康保險法施行細則」部分條文草案，預告期為兩周，預告期若無異議，將於12月23日起廢止停復保制度。屆時擁有中華民國戶籍者，即使出國超過六個月，一樣要繳納健保費用，以符合健保法「強制性社會保險」的精神。
修正草案除了廢除停復保制度，還加上過渡條文。今（2024）年12月22日前已辦理停保者，維持停保，但應於「返國當日」依規定辦理復保，且復保後不可再停保。政府駐外人員及其隨行之配偶、子女，亦應於返國之日辦理復保，復保後不再辦理停保。
目前已辦理停保者，大多是旅外僑胞、留學生，人數約有21萬人；健保停復保制度全面取消後，預計健保保費每年可挹注收入約新台幣23.6億元。
未來旅外者健保資格，會隨戶籍遷入遷出調整。自戶籍遷出國外、在台灣沒有戶籍當天，健保就會「退保」。民眾不必擔心長年旅居國外，還要無限期繳納健保費。未來，如果旅外民眾要再回到台灣定居，得先辦理遷入登記恢復戶籍後，才能享有健保身分。
依戶籍法第16條第3項規定，國人出境兩年以上，應為遷出登記。出境逾兩年戶籍被遷出國外者，若欲辦理遷入（恢復戶籍）登記，需持中華民國護照或入國證明文件入境，並備齊國民身分證、遷入地戶口名簿及護照等資料，由本人、戶長或委託他人至遷入地戶政事務所辦理。
至於「何時恢復健保身分」，會依返國時間有所不同，依中央健保署資料所示：
退保當天起算，兩年內恢復戶籍（即出國期間兩年至四年）：登記戶籍當天，就屬於健保強制保險對象，需繳納健保費，享有健保福利。案例請參考中央健保署宣導單張及案例說明中「案例說明-國人戶籍遷出後返國復籍投保」。
退保當天起算，超過兩年才恢復戶籍（即出國期間超過四年）：從登記戶籍起算六個月當天才能投保。換句話說，會有六個月是沒有健保的狀態。案例請參考中央健保署宣導單張及案例說明中「案例說明-國人設籍滿六個月投保」。
根據中央健保署規定，保險對象如在國外發生不可預期緊急傷病（如呼吸困難、意識不清、重大意外導致急性傷害）或緊急分娩，有必須在當地醫療院所立即就醫的情況時，民眾可先自行墊付醫療費用，再向健保署申請醫療費用補助。
只要在門急診當日或出院後六個月內，檢附以下資料，即可向投保單位所在地的健保署各分區業務組，依緊急傷病自墊醫療費用核退辦法，申請核退醫療費用：
自墊醫療費用核退申請書
醫療費用收據正本及費用明細
診斷書或證明文件（住院者另檢附住院病歷摘要）
當次出入境證明文件影本或服務機關出具之證明。
其他：公證驗證書（大陸地區住院五天以上者，醫療費用收據正本及診斷書須經公證、驗證）
＊註：上述中英文以外文件，應檢附中文翻譯。
撰稿記者：陳昭容
核稿編輯：游婉琪
※三、停保（衛福部中央健保署）※四、停保後復保（衛福部中央健保署）※投保資格與異動表單（衛福部中央健保署）※111年憲判字第19號【全民健保停保復保案】（憲法法庭）※衛生福利部公告「全民健康保險法施行細則」部分條文修正草案（法源法律網）※全民健康保險的若干迷思（衛福部）※國人出國6個月以上參加健保及繳納保費權益說明（衛福部中央健保署）※宣導單張及案例說明（衛福部中央健保署）※境外就醫自墊核退懶人包（衛福部中央健保署）※自墊醫療費用核退簡介及申請相關表單（衛福部中央健保署）
健保「停復保」制度走入歷史！衛福部預告修正「全民健康保險法施行細則」，刪除停復保相關條文4條，增加1條過度條款，今（23）日起，國人出國即使超過6個月，需持續繳納健保費，不再容許先停保，返國後復保。
衛福部公布明年新制，配合基本工資調整修正健保投保級距，共約821萬人受影響、健保收入年增新台幣86億元；國民年金保險費率也調漲為10.5%，239萬人每月須多繳59元。
（中央社巴西利亞22日綜合外電報導）巴西南大河州官員指出，一架小飛機今天墜入巴西南部觀光城巿格拉瑪多巿中心商店中，機上10人全數罹難。
本刊獨家揭露的台大醫院知名不孕症權威C教授性騷案越演越烈，雖然台大醫院性平會已作出裁決，但台灣大學（簡稱台大）對C教授懲處案卻處理拖沓，引發內部眾怒，「申訴迄今已一年，校方卻仍未對C教授懲處，院方更未盡保護被害人職責，放任C教授私下找受害人約談，婦產科主任楊政憲甚至對受害人說：『孤男寡女共處一室，要怎麼證明？』造成二度傷害。」知情的台大人不滿地說。
[Newtalk新聞] 立法院民進黨團總召柯建銘影像遭到冒用，中國影音平台抖音（TikTok）近日流傳一段名為「台獨份子柯建銘醒悟了嗎？」的短影片，片中雖是柯建銘開記者會的畫面，內容卻說「台灣在民進黨手裡可謂暗無天日。」等語。柯建銘也透過臉書強調已報案，今（23）天將遞狀提告影片製作者，他也呼籲不要轉傳以免誤觸法網，他決不寬貸。 該部短影片長度約1分15秒，畫面中雖然是柯建銘在講話，但所言卻與其立場大相徑庭。仔細觀察可以發現，該影片冒充「台視新聞」（TTV），打上相關字樣與圖卡，卻上簡體字幕，且內容提及「吃飯砸鍋的事情做不得」等中國用語及「台獨死路一條」等中共統戰標語。 該部影片於前日上傳，至今已有超過4500個「愛心」，約1350個留言，由於畫質粗糙，聲音、語氣、語調及用語都與柯建銘平時講話完全不一樣。不少留言者也表示清楚這部影片應該是由AI（人工智慧）所生成，但若傳播對象是平常接觸不到台灣資訊的中國民眾，恐怕會被誤導。 對此，柯建銘昨晚發布「緊急聲明」，指「今日網路上及多個群組中流傳關於本人的深偽（deep fake）抖音影片，本人已向刑事警察局報案，並通知國安單位進行調查」，他也
歌手張惠妹21日在台北大巨蛋開唱，歌迷嗨翻。不過，有周邊居民反映住家震動很有感，電風扇晃個不停，就連放在桌上的水杯也不斷晃動；但也有人表示對於震動無感，作息沒有受到影響。根據統計，1999專線21日晚間共獲30通相關陳情，北市體育局表示，已督促遠雄協同專業單位監測。遠雄則重申，結構及共振數據合乎規範，但若市府對表演內容型態有建議規範，會再與主辦方研議。
（中央社記者陳俊華台北22日電）TikTok流傳一段民進黨團總召柯建銘的影片，指「台灣在民進黨的手裡可以說暗無天日」等語。柯建銘今天指出，這是深偽影片，他已向刑事警察局報案，明天將向北檢遞狀提告影片製作者，也請民眾不要轉傳以免觸法，決不寬貸。
【緯來新聞網】資深名嘴呂文婉、麥若愚及狄志為近期上JET綜合台《娛樂頭版頭》，除了分析「林襄佔位風波
健保署日前召開藥物共擬會議，新增、擴增給付多項藥物，健保署今（12/21）公告，包括小細胞肺癌、肝細胞癌、膽道癌、乳癌、大腸癌、骨質疏鬆、慢性腎病等治療藥物新增或放寬，受惠人數約30多萬人，最高每人每年可省下超過百萬元藥費，最快明年2月生效。
台鐵公司化轉型，累積逾百年的短期債務1700億元，獲政府成立償債基金解套清零，服務性站點也獲補貼。公司化將滿1年，台鐵原預估今年虧損約74億元，但最終恐虧損120億元，民眾熟知的副業便當收入較疫前成長，有望創新高，台鐵未來主力將著重土地資產開發，但近年難直接看見收益成效。
（中央社記者沈佩瑤台21日電）健保署今天公布，通過多項藥物給付新制，最快明年2月上路，預估逾31萬名病患受惠。其中在早產兒眼科用藥部分，是依學會建議同意，打破過去參照仿單原則，盼提升早產兒照護。
教育部樂器銀行自105年成立「樂器媒合維修交換系統資源庫」以來，已走過9個年頭，在民間團體、企業及愛心人士的大力支持下，至今已收到超過4,000件樂器捐贈，並透過樂器的媒合、維修與交換，持續推動偏遠地
本刊日前獨家報導，台大醫院爆發知名不孕症權威C教授，對院內至少6名住院、研究醫生性騷擾，近期案情如滾雪球般越滾越大。「從受害者舉報至今，台大暨台大醫院拖了1年，到現在遲遲未對C教授懲處，實在太誇張。」一位台大人不滿地說。
（中央社記者葉素萍台北22日電）日本李登輝之友會舉辦年度忘年會，日本已故前首相安倍晉三遺孀安倍昭惠受邀發表專題演講時提到，「台灣有事，就是日本有事」，的確是安倍晉三的重要話語，但她更希望找到一條「不要有事」的道路。
天后張惠妹昨晚首登台北大巨蛋開唱，壓軸曲「三天三夜」更將氣氛帶到最高點，周邊居民住宅卻出現振動，在地里長直言猶如地震。專...
美國總統拜登先前計畫從「1972年教育法修正案」第九條（Title IX）延伸，制定一項保障大學跨性別運動員權益的規則。多家媒體21日報導指出，拜登現在決定放棄這項計畫。
北韓日前派出上萬名士兵，前往俄烏戰爭前線支援盟友俄羅斯，卻傳出傷亡慘重，被譏為「砲灰」。近日一段戰場影片顯示，一名北韓士兵在試圖擊落自殺式無人機時，竟意外射殺了自己的戰友。
藍白合作三讀通過選舉罷免法、財政收支劃分法和憲法訴訟法修正案，有綠營立委主張行政院長不副署、總統不公布；民進黨團立院黨團...
作為台灣知名手搖飲品牌的50嵐，有提供顧客特製飲料的服務。但有名網友表示，近期去買一杯特製款飲料「鮮奶布丁」，竟然要價100元，讓他直呼「快喝不起了」。貼文曝光後，引發大量網友關注，還有店員留言解釋原因。
冬至是24節氣中最接近歲末的節氣，也是太陽直射點由南轉北的重要分界點，在天文與民生上都有特別的意義。今年冬至發生在12月21日17時21分，為自1896年之後最早的一次，不過這只是曆法制定規則與地球自",
阿妹嗨跳周邊晃動 自然老師說明,https://tw.news.yahoo.com/%E9%98%BF%E5%A6%B9%E5%A4%A7%E5%B7%A8%E8%9B%8B-%E4%B8%89%E5%A4%A9%E4%B8%89%E5%A4%9C-%E5%97%A8%E8%B7%B3%E7%82%BA%E4%BD%95%E5%91%A8%E9%82%8A%E4%BD%8F%E5%AE%85%E4%B9%9F%E6%99%83-%E8%87%AA%E7%84%B6%E8%80%81%E5%B8%AB%E7%B5%A6%E7%AD%94%E6%A1%88%E4%BA%86-223617986.html,"天后張惠妹昨晚首登台北大巨蛋開唱，壓軸曲「三天三夜」更將氣氛帶到最高點，周邊居民住宅卻出現振動，在地里長直言猶如地震。專家指出，大巨蛋容納人數多，釋放出能量也大，透過「共振效應」傳遞到周邊住宅，但實際對建物影響並不大，建議主辦方可調整互動方式，避免全場大動作跳躍，能有效降低震動及民眾不滿。
自然科補教名師李行指出，演唱會之所以會導致周邊晃動屬於「共振原理」，當一個建築物體達到一定頻率就會傳遞給周遭建築物，在場內觀眾因為演唱會有一定頻率到「三天三夜」時振動不會感到太明顯，但外面建築物從無振動到有振動，感受上就會比場內觀眾來的敏感。
至於是否會造成建物影響，李行認為，過去小巨蛋唱三天三夜也有產生共振，大巨蛋落成後，雖然量體大，可承受振幅也較高，但滿場所釋放出來共振效應也會比小巨蛋多上數倍，昨天演唱會是滿場跳起來，「吸收多，釋放出來也多」，但演唱會畢竟不是每天都在進行，加上台灣大大小小有上百個地震，對建物影響不會太大。
李行表示，站在居民立場可能會認為，地震是無法人為控制，但演唱會是可以，從科學角度來看若要讓周邊振幅減小，就是要避免跳動，「三天三夜」還是可以唱，但可以避免全場大幅度跳動，改以揮手等方式，可大幅降低共振效應，也可避免民眾跳躍受傷危險。
【看原文連結】
（中央社記者陳俊華台北22日電）TikTok流傳一段民進黨團總召柯建銘的影片，指「台灣在民進黨的手裡可以說暗無天日」等語。柯建銘今天指出，這是深偽影片，他已向刑事警察局報案，明天將向北檢遞狀提告影片製作者，也請民眾不要轉傳以免觸法，決不寬貸。
台鐵公司化轉型，累積逾百年的短期債務1700億元，獲政府成立償債基金解套清零，服務性站點也獲補貼。公司化將滿1年，台鐵原預估今年虧損約74億元，但最終恐虧損120億元，民眾熟知的副業便當收入較疫前成長，有望創新高，台鐵未來主力將著重土地資產開發，但近年難直接看見收益成效。
（中央社巴西利亞22日綜合外電報導）巴西南大河州官員指出，一架小飛機今天墜入巴西南部觀光城巿格拉瑪多巿中心商店中，機上10人全數罹難。
歌手張惠妹21日在台北大巨蛋開唱，歌迷嗨翻。不過，有周邊居民反映住家震動很有感，電風扇晃個不停，就連放在桌上的水杯也不斷晃動；但也有人表示對於震動無感，作息沒有受到影響。根據統計，1999專線21日晚間共獲30通相關陳情，北市體育局表示，已督促遠雄協同專業單位監測。遠雄則重申，結構及共振數據合乎規範，但若市府對表演內容型態有建議規範，會再與主辦方研議。
健保「停復保」制度走入歷史！衛福部預告修正「全民健康保險法施行細則」，刪除停復保相關條文4條，增加1條過度條款，今（23）日起，國人出國即使超過6個月，需持續繳納健保費，不再容許先停保，返國後復保。
[周刊王CTWANT] 陳父表示，兒子11月12日說要出門工作3天，之後音訊全無，他23日報警後，才知道兒子已出境到泰國。直到12月初，陳父才收到兒子的訊息，他稱自己被囚禁在一處詐騙園區，被逼做詐騙，被囚禁沒有自由外，還會每天被毆打，很痛苦、生不如死，快要活不下去，讓陳父看了非常不捨。14...
新北歡樂耶誕城熱門，大型活動時單日可吸20萬人次，不過上廁所也因此成為麻煩事，有網友就在社群抱怨板橋車站男廁在昨晚遭不少...
[NOWnews今日新聞]美國聯邦上訴法院，近日針對北京字節跳動須在明年初前出售TikTok一案，裁定維持原有決定，引發TikTok不滿，不只要求上訴法院暫停執行該裁決，還向美國最高法院再次提出暫緩執...
娛樂中心／葉為襄、陳泊翰 台北報導鐵肺歌后張惠妹攻大巨蛋，展開連續三周、共五場的演唱會，一路嗨唱到跨年，進帳8億！今天（22）是第二場，阿妹把熱氣球搬進大巨蛋，短短六分鐘飛起來的橋段，五場要價750萬，4萬歌迷嗨翻，不過他為已故恩師張雨生獻唱時，忍不住哽咽。
中央氣象署觀測，今（23）日清晨全台最低溫落在苗栗縣大河，僅7.3度。今日大陸冷氣團影響加上南方水氣北移，除了持續偏冷外，降雨會明顯增多，除了迎風面的基隆北海岸及大臺北、宜蘭山區有短暫雨，其他地區及澎湖也有局部短暫雨，水氣將由南往北逐漸增加，上半天降雨偏向在東半部及中南部，下半天北部地區的降雨機率也會提高，外出建議攜帶雨具備用。
專訪台鐵董事長杜微2
[周刊王CTWANT] 據陸媒報導，整理收納師是為客戶提供居家整理收納方案和服務的專業人士，2022年1月，人力資源與社會安全部增設「整理收納師」作為「家事服務生」職業下的細分工種，這項新興職業才逐漸走入大眾視野。今年4月初發布的《2023至2024 中國整理行業白皮書》顯示，目前中國已接受過...
民視新聞／綜合報導關島新住民Denis。從法國藍帶烹飪藝術學院畢業的他，落角宜蘭，並在市集或夜市賣墨西哥捲餅，最後頂讓一家餐廳，經營美式家庭餐館，希望可以成為鄰居跟衝浪客輕鬆聚會的地方。
南韓人氣女團IVE成員張員瑛，以宛如AI的洋娃娃臉蛋和12頭身芭比體態享譽全球。日前她在《KBS歌謠大祝祭》上頂著港風大波浪捲髮登台演出，一個負重彎腰，極致12頭身體態霸氣側漏，台下粉絲尖叫連連。
一年一度耶誕節即將到來，大餐菜單是否還拿不定主意？在這個儀式感滿滿的節慶月份，無論是火鍋、牛排或是燒肉業者，都推出限定套餐及打卡裝置，讓客人從用餐環境到吃進嘴裡的料理，皆能享受應景聖誕的氣息。
[周刊王CTWANT] 每年年末民眾最期待跨年煙火秀，台灣知名地標台北101的煙火更是每年都受到關注，今年接任台北101董事長的賈永婕，今日透過臉書分享101跨年煙火預演影片，因應台灣今年大事「世界棒球12強賽事奪冠」，主題為「Team Taiwan champion」，背景音樂也有別於以往的古典交響樂，放的...
（中央社記者戴雅真、楊明珠東京22日專電）日本前首相安倍晉三的遺孀安倍昭惠今天接受日本李登輝之友會之邀在東京演講時，談及台日關係、美國總統當選人川普。她表示，日本人應該珍惜台灣這個國家。她還說，川普是一個不想戰爭的人。
台北市長蔣萬安上任將屆2年，藍營讚賞他維護市政的態度愈來愈強硬，推出長遠政策，白營也肯定蔣的市政熟稔度增加。綠營則批政治...
[周刊王CTWANT] 台灣棋牌館近年林立，許多店家打著牌競比賽、休閒娛樂為由攬客，店內雖明訂禁賭，但客人私下卻到店外結算輸贏賭金。為遏止賭博歪風，警方也著手掃蕩涉賭棋牌館。台南市警方去年9月22日在開元路破獲1家涉賭棋牌社，發現店家提供麻將賭具、聚集不特定人賭博，每小時收取120元茶...
[周刊王CTWANT] 原PO在論壇《Dcard》發文，板橋耶誕城吸引很多不同年紀的女性，板橋車站也有一堆長輩，有長輩因為不想排隊，就算看到男廁有人還是要強行闖入。原PO指出，「需不需要我報警問警察，男廁女性可不可以進入？」，語畢，長輩們才停止這行為。原PO表示，「越想越不爽欸，在場還一大...",
深偽抖音影片流傳 柯建銘將提告,https://tw.news.yahoo.com/%E6%9F%AF%E5%BB%BA%E9%8A%98-tiktok%E6%B5%81%E5%82%B3%E6%B7%B1%E5%81%BD%E5%BD%B1%E7%89%87%E5%B7%B2%E5%A0%B1%E6%A1%88-23%E6%97%A5%E5%90%91%E5%8C%97%E6%AA%A2%E6%8F%90%E5%91%8A-150743813.html,"（中央社記者陳俊華台北22日電）TikTok流傳一段民進黨團總召柯建銘的影片，指「台灣在民進黨的手裡可以說暗無天日」等語。柯建銘指出，這是深偽影片，他已向刑事警察局報案，明天（23日）將向北檢遞狀提告影片製作者，也請民眾不要轉傳以免觸法，決不寬貸。
中國短影音平台「抖音」的海外版本TikTok流傳一段搭配簡體字幕的影片，畫面是擷取電視台拍攝柯建銘在民進黨團記者會的發言，但講話內容與字幕卻是「柯建銘在這裡預言，台灣在民進黨手裡可以說暗無天日」等話語。儘管語調與嘴型很像，但明顯不是該場記者會的發言內容。
柯建銘晚間10時許在臉書發文表示，今天網路上及多個群組中，流傳關於他的深偽（deep fake）抖音影片，他已向刑事警察局報案，並通知國安單位進行調查。
柯建銘說，明天（23日）早上9時，他將正式向北檢遞狀提告影片製作者，請有心人士切勿心存僥倖，也請大家不要轉傳，以免誤觸法網，「本人絕不寬貸」。（編輯：林克倫、楊凱翔）1131222
台鐵公司化轉型，累積逾百年的短期債務1700億元，獲政府成立償債基金解套清零，服務性站點也獲補貼。公司化將滿1年，台鐵原預估今年虧損約74億元，但最終恐虧損120億元，民眾熟知的副業便當收入較疫前成長，有望創新高，台鐵未來主力將著重土地資產開發，但近年難直接看見收益成效。
[NOWnews今日新聞]美國聯邦上訴法院，近日針對北京字節跳動須在明年初前出售TikTok一案，裁定維持原有決定，引發TikTok不滿，不只要求上訴法院暫停執行該裁決，還向美國最高法院再次提出暫緩執...
天后張惠妹昨晚首登台北大巨蛋開唱，壓軸曲「三天三夜」更將氣氛帶到最高點，周邊居民住宅卻出現振動，在地里長直言猶如地震。專...
海溫跟極端氣溫息息相關。前氣象局長鄭明典分享海溫距平現況，指出雖然目前海溫下降許多，但是和氣候平均比較仍是偏暖，「高升不下的海溫是去年全球氣溫創新高的推手，今年持續的高海溫，讓今年氣溫又將再創新高！所以說，海洋一旦熱起來，氣候狀態似乎就是回不去了！」，貼文曝光後引發熱議。
（中央社巴西利亞22日綜合外電報導）巴西南大河州官員指出，一架小飛機今天墜入巴西南部觀光城巿格拉瑪多巿中心商店中，機上10人全數罹難。
立院三讀通過《選罷法》、《財劃法》及《憲法訴訟法》修正，民進黨不滿修法結果，對於將來該如何反制，民進黨人士評估，行政院長消極抵抗具體方式為「不副署」，民進黨立委許智傑更建議，3惡法的覆議和不信任案一起提。國民黨團書記長林思銘則表示，副署不是法律生效的必要要件，不管行政院長是否副署，總統仍要依法公布法律，不影響法律效力。
健保「停復保」制度走入歷史！衛福部預告修正「全民健康保險法施行細則」，刪除停復保相關條文4條，增加1條過度條款，今（23）日起，國人出國即使超過6個月，需持續繳納健保費，不再容許先停保，返國後復保。
[周刊王CTWANT] 陳父表示，兒子11月12日說要出門工作3天，之後音訊全無，他23日報警後，才知道兒子已出境到泰國。直到12月初，陳父才收到兒子的訊息，他稱自己被囚禁在一處詐騙園區，被逼做詐騙，被囚禁沒有自由外，還會每天被毆打，很痛苦、生不如死，快要活不下去，讓陳父看了非常不捨。14...
[Newtalk新聞] 立法院民進黨團總召柯建銘影像遭到冒用，中國影音平台抖音（TikTok）近日流傳一段名為「台獨份子柯建銘醒悟了嗎？」的短影片，片中雖是柯建銘開記者會的畫面，內容卻說「台灣在民進黨手裡可謂暗無天日。」等語。柯建銘也透過臉書強調已報案，今（23）天將遞狀提告影片製作者，他也呼籲不要轉傳以免誤觸法網，他決不寬貸。 該部短影片長度約1分15秒，畫面中雖然是柯建銘在講話，但所言卻與其立場大相徑庭。仔細觀察可以發現，該影片冒充「台視新聞」（TTV），打上相關字樣與圖卡，卻上簡體字幕，且內容提及「吃飯砸鍋的事情做不得」等中國用語及「台獨死路一條」等中共統戰標語。 該部影片於前日上傳，至今已有超過4500個「愛心」，約1350個留言，由於畫質粗糙，聲音、語氣、語調及用語都與柯建銘平時講話完全不一樣。不少留言者也表示清楚這部影片應該是由AI（人工智慧）所生成，但若傳播對象是平常接觸不到台灣資訊的中國民眾，恐怕會被誤導。 對此，柯建銘昨晚發布「緊急聲明」，指「今日網路上及多個群組中流傳關於本人的深偽（deep fake）抖音影片，本人已向刑事警察局報案，並通知國安單位進行調查」，他也
[周刊王CTWANT] 綜合陸媒報導，劉星出生於1965年，小時候就展現出與常規女孩不同的性格和氣質，她喜歡剪短髮、穿中性服裝，性格上也更偏向男孩。上學時，她常常被誤認為是男生，連進入女廁所都時常遭遇誤會，但這些「小插曲」並未引起太多關注，大家也只是當作閒談，沒人真正懷疑她的性別。1...
本日Yahoo焦點為您精選5則網友最關注的重點新聞、1.里民稱大巨蛋「類地震」北市回應 2.外宿防針孔 手機偵測可疑反光 3.卓揆言論挨轟 曝逐字稿回擊 4.路邊停車打錯燈 恐失血3600元 5.天冷泡澡禁忌⋯醫：我都不敢
政治中心／綜合報導立院為三大爭議法案大打出手，其實大戰前行政院長卓榮泰、立法院長韓國瑜和民進黨團曾達成共識，希望降低衝突，協商方案是選罷法順利通過、但憲訴法、財劃法再等等，不過朱立倫和傅崐萁都反對，態度強硬。民進黨立院黨團總召柯建銘譴責韓國瑜、傅崐萁、朱立倫和黃國昌4個人是台灣的「亡國四人幫」。
[周刊王CTWANT] 每年年末民眾最期待跨年煙火秀，台灣知名地標台北101的煙火更是每年都受到關注，今年接任台北101董事長的賈永婕，今日透過臉書分享101跨年煙火預演影片，因應台灣今年大事「世界棒球12強賽事奪冠」，主題為「Team Taiwan champion」，背景音樂也有別於以往的古典交響樂，放的...
（中央社記者戴雅真、楊明珠東京22日專電）日本前首相安倍晉三的遺孀安倍昭惠今天接受日本李登輝之友會之邀在東京演講時，談及台日關係、美國總統當選人川普。她表示，日本人應該珍惜台灣這個國家。她還說，川普是一個不想戰爭的人。
兩岸關係緊張與疫情結束後的缺工潮，導致國軍人力嚴重流失。立委王定宇上月質詢指出，各軍校畢業生提前賠款退伍，每年超過一千人...
《選罷法》等3法的修正案三讀通過後，綠營從府院的角度如何反制，成為關注焦點。針對行政院長是否可拒絕副署立法院三讀通過的法律案，引發憲政爭議。台大政治系教授左正東直言，如果總統不公布或行政院長不副署是違憲的，從過去案例，民主化30多年來沒看到這樣情況。
[周刊王CTWANT] 據陸媒報導，整理收納師是為客戶提供居家整理收納方案和服務的專業人士，2022年1月，人力資源與社會安全部增設「整理收納師」作為「家事服務生」職業下的細分工種，這項新興職業才逐漸走入大眾視野。今年4月初發布的《2023至2024 中國整理行業白皮書》顯示，目前中國已接受過...
[FTNN新聞網]記者陳弘志／台北報導國民黨在立法院強行三讀通過財政收支劃分法，選舉罷免法、憲法訴訟法三法，傳出民進黨醞釀反制之道，不排除透過「行政院長...
[周刊王CTWANT] 根據《CNN》報導指出，過往可以被標記為「健康」的食品，如白吐司、甜化穀物和部分酸奶將不再符合資格。但堅果、種子、鮭魚、橄欖油、部分花生醬以及罐裝水果和蔬菜則會納入新的「健康」食品範疇。FDA表示，這些更新旨在與最新的營養科學接軌，幫助消費者更輕鬆地做出健康的...
基隆市長謝國樑罷免案在10月13日投票結果出爐，最後是罷免失敗，不過自此之後，網路上就開始流傳明年2月1日起，要罷免國民黨立委的聲浪。其中臉書粉專「剷除黑芯－信義南松山罷免團隊」和「國會要除銹、罷免李彥秀－港湖青鳥行動」今（22）日下午在台北市後山埤捷運站舉行連署活動，對此，國民黨台北市議員詹為元就諷刺，要罷免國民黨立委徐巧芯的團隊，應該「專業一點、認真一點」，後山埤站地屬南港區，不屬於徐巧芯的選區。",
